,Path,Cats,Dogs
5528,Maine_Coon_264.jpg,1.0,0.0
5534,Russian_Blue_205.jpg,1.0,0.0
5537,Bengal_113.jpg,1.0,0.0
5540,Ragdoll_146.jpg,1.0,0.0
5541,Birman_18.jpg,1.0,0.0
5547,Bombay_194.jpg,1.0,0.0
5556,Russian_Blue_131.jpg,1.0,0.0
5564,Bengal_117.jpg,1.0,0.0
5569,Siamese_133.jpg,1.0,0.0
5574,Egyptian_Mau_191.jpg,1.0,0.0
5575,Birman_178.jpg,1.0,0.0
5577,Abyssinian_150.jpg,1.0,0.0
5582,Sphynx_229.jpg,1.0,0.0
5583,Bombay_143.jpg,1.0,0.0
5584,Bombay_46.jpg,1.0,0.0
5585,British_Shorthair_102.jpg,1.0,0.0
5586,Bombay_205.jpg,1.0,0.0
5597,Maine_Coon_60.jpg,1.0,0.0
5598,Birman_26.jpg,1.0,0.0
5599,Bombay_220.jpg,1.0,0.0
5600,Birman_201.jpg,1.0,0.0
5603,Ragdoll_245.jpg,1.0,0.0
5609,Maine_Coon_69.jpg,1.0,0.0
5611,Bengal_191.jpg,1.0,0.0
5612,Birman_47.jpg,1.0,0.0
5613,Persian_31.jpg,1.0,0.0
5617,British_Shorthair_167.jpg,1.0,0.0
5624,Sphynx_136.jpg,1.0,0.0
5625,Maine_Coon_208.jpg,1.0,0.0
5627,Birman_122.jpg,1.0,0.0
5628,Persian_263.jpg,1.0,0.0
5630,Siamese_50.jpg,1.0,0.0
5634,British_Shorthair_9.jpg,1.0,0.0
5636,Bengal_13.jpg,1.0,0.0
5637,Maine_Coon_151.jpg,1.0,0.0
5642,Russian_Blue_133.jpg,1.0,0.0
5648,Egyptian_Mau_36.jpg,1.0,0.0
5656,Abyssinian_115.jpg,1.0,0.0
5660,Siamese_23.jpg,1.0,0.0
5666,Birman_109.jpg,1.0,0.0
5667,Ragdoll_69.jpg,1.0,0.0
5669,Bombay_99.jpg,1.0,0.0
5674,Sphynx_156.jpg,1.0,0.0
5675,Russian_Blue_114.jpg,1.0,0.0
5678,Abyssinian_140.jpg,1.0,0.0
5680,Persian_70.jpg,1.0,0.0
5681,Bengal_142.jpg,1.0,0.0
5682,Abyssinian_127.jpg,1.0,0.0
5685,Abyssinian_197.jpg,1.0,0.0
5689,Persian_15.jpg,1.0,0.0
5691,Persian_66.jpg,1.0,0.0
5697,Abyssinian_98.jpg,1.0,0.0
5706,Birman_184.jpg,1.0,0.0
5712,British_Shorthair_18.jpg,1.0,0.0
5715,Egyptian_Mau_85.jpg,1.0,0.0
5717,Ragdoll_20.jpg,1.0,0.0
5718,Egyptian_Mau_196.jpg,1.0,0.0
5728,Bengal_46.jpg,1.0,0.0
5730,Maine_Coon_85.jpg,1.0,0.0
5733,Bengal_33.jpg,1.0,0.0
5734,Persian_239.jpg,1.0,0.0
5735,Bombay_95.jpg,1.0,0.0
5737,Persian_200.jpg,1.0,0.0
5738,Russian_Blue_98.jpg,1.0,0.0
5739,Abyssinian_191.jpg,1.0,0.0
5744,Sphynx_170.jpg,1.0,0.0
5747,Bombay_83.jpg,1.0,0.0
5749,Persian_166.jpg,1.0,0.0
5759,Persian_32.jpg,1.0,0.0
5761,Maine_Coon_126.jpg,1.0,0.0
5764,Ragdoll_162.jpg,1.0,0.0
5766,British_Shorthair_267.jpg,1.0,0.0
5774,Birman_21.jpg,1.0,0.0
5777,Siamese_176.jpg,1.0,0.0
5779,British_Shorthair_49.jpg,1.0,0.0
5780,British_Shorthair_134.jpg,1.0,0.0
5782,Birman_110.jpg,1.0,0.0
5786,Russian_Blue_155.jpg,1.0,0.0
5787,Sphynx_212.jpg,1.0,0.0
5788,Bombay_217.jpg,1.0,0.0
5789,Bombay_114.jpg,1.0,0.0
5790,Sphynx_238.jpg,1.0,0.0
5792,British_Shorthair_51.jpg,1.0,0.0
5797,Bombay_76.jpg,1.0,0.0
5800,British_Shorthair_164.jpg,1.0,0.0
5801,Russian_Blue_207.jpg,1.0,0.0
5804,Egyptian_Mau_123.jpg,1.0,0.0
5812,Abyssinian_153.jpg,1.0,0.0
5822,Abyssinian_108.jpg,1.0,0.0
5823,Russian_Blue_66.jpg,1.0,0.0
5826,Egyptian_Mau_156.jpg,1.0,0.0
5830,Abyssinian_172.jpg,1.0,0.0
5831,Maine_Coon_180.jpg,1.0,0.0
5832,Egyptian_Mau_138.jpg,1.0,0.0
5835,Persian_115.jpg,1.0,0.0
5840,Ragdoll_199.jpg,1.0,0.0
5841,Bombay_98.jpg,1.0,0.0
5844,Russian_Blue_173.jpg,1.0,0.0
5849,Bengal_41.jpg,1.0,0.0
5850,Abyssinian_37.jpg,1.0,0.0
5851,Egyptian_Mau_60.jpg,1.0,0.0
5855,Abyssinian_155.jpg,1.0,0.0
5857,Siamese_140.jpg,1.0,0.0
5862,Bengal_96.jpg,1.0,0.0
5864,Persian_40.jpg,1.0,0.0
5866,Maine_Coon_110.jpg,1.0,0.0
5867,Birman_13.jpg,1.0,0.0
5870,Bombay_128.jpg,1.0,0.0
5877,Siamese_51.jpg,1.0,0.0
5884,Bengal_78.jpg,1.0,0.0
5890,Maine_Coon_173.jpg,1.0,0.0
5892,Maine_Coon_25.jpg,1.0,0.0
5896,Maine_Coon_196.jpg,1.0,0.0
5897,Sphynx_67.jpg,1.0,0.0
5903,Bengal_110.jpg,1.0,0.0
5916,Persian_67.jpg,1.0,0.0
5918,Russian_Blue_136.jpg,1.0,0.0
5920,Abyssinian_61.jpg,1.0,0.0
5925,Siamese_112.jpg,1.0,0.0
5930,British_Shorthair_92.jpg,1.0,0.0
5933,Sphynx_188.jpg,1.0,0.0
5934,Maine_Coon_35.jpg,1.0,0.0
5939,Egyptian_Mau_6.jpg,1.0,0.0
5943,Bombay_56.jpg,1.0,0.0
5944,Siamese_110.jpg,1.0,0.0
5947,Egyptian_Mau_57.jpg,1.0,0.0
5948,Egyptian_Mau_16.jpg,1.0,0.0
5963,Egyptian_Mau_61.jpg,1.0,0.0
5971,Bombay_86.jpg,1.0,0.0
5972,Egyptian_Mau_48.jpg,1.0,0.0
5973,Bengal_197.jpg,1.0,0.0
5974,Ragdoll_30.jpg,1.0,0.0
5984,Bengal_86.jpg,1.0,0.0
5986,Bombay_109.jpg,1.0,0.0
5988,Russian_Blue_208.jpg,1.0,0.0
5990,Birman_177.jpg,1.0,0.0
5992,Bengal_129.jpg,1.0,0.0
5993,Sphynx_33.jpg,1.0,0.0
5994,Russian_Blue_47.jpg,1.0,0.0
5995,Siamese_96.jpg,1.0,0.0
5996,Bengal_119.jpg,1.0,0.0
5997,Egyptian_Mau_162.jpg,1.0,0.0
6000,Ragdoll_35.jpg,1.0,0.0
6002,Birman_108.jpg,1.0,0.0
6013,Birman_107.jpg,1.0,0.0
6016,British_Shorthair_110.jpg,1.0,0.0
6018,Bengal_64.jpg,1.0,0.0
6021,Persian_161.jpg,1.0,0.0
6022,Russian_Blue_48.jpg,1.0,0.0
6024,Abyssinian_178.jpg,1.0,0.0
6029,Sphynx_127.jpg,1.0,0.0
6030,British_Shorthair_87.jpg,1.0,0.0
6033,Birman_38.jpg,1.0,0.0
6036,Persian_172.jpg,1.0,0.0
6038,Egyptian_Mau_73.jpg,1.0,0.0
6039,Abyssinian_54.jpg,1.0,0.0
6042,Bombay_204.jpg,1.0,0.0
6045,Egyptian_Mau_118.jpg,1.0,0.0
6048,Abyssinian_168.jpg,1.0,0.0
6050,Russian_Blue_96.jpg,1.0,0.0
6051,Siamese_66.jpg,1.0,0.0
6053,Bengal_80.jpg,1.0,0.0
6054,Bengal_187.jpg,1.0,0.0
6058,Bengal_40.jpg,1.0,0.0
6060,Siamese_136.jpg,1.0,0.0
6061,British_Shorthair_38.jpg,1.0,0.0
6062,British_Shorthair_37.jpg,1.0,0.0
6065,Sphynx_171.jpg,1.0,0.0
6068,British_Shorthair_39.jpg,1.0,0.0
6072,Russian_Blue_13.jpg,1.0,0.0
6080,Siamese_160.jpg,1.0,0.0
6081,Ragdoll_59.jpg,1.0,0.0
6084,Birman_180.jpg,1.0,0.0
6089,Abyssinian_9.jpg,1.0,0.0
6091,Persian_120.jpg,1.0,0.0
6092,Birman_82.jpg,1.0,0.0
6095,Russian_Blue_101.jpg,1.0,0.0
6097,Bengal_34.jpg,1.0,0.0
6098,Persian_74.jpg,1.0,0.0
6104,Russian_Blue_153.jpg,1.0,0.0
6105,Siamese_19.jpg,1.0,0.0
6109,Egyptian_Mau_198.jpg,1.0,0.0
6115,Abyssinian_135.jpg,1.0,0.0
6116,Egyptian_Mau_108.jpg,1.0,0.0
6118,Sphynx_45.jpg,1.0,0.0
6119,Abyssinian_93.jpg,1.0,0.0
6120,Ragdoll_261.jpg,1.0,0.0
6122,Egyptian_Mau_199.jpg,1.0,0.0
6126,Bengal_91.jpg,1.0,0.0
6127,Birman_189.jpg,1.0,0.0
6128,Persian_20.jpg,1.0,0.0
6132,Russian_Blue_179.jpg,1.0,0.0
6135,Maine_Coon_5.jpg,1.0,0.0
6136,Bombay_180.jpg,1.0,0.0
6137,Maine_Coon_104.jpg,1.0,0.0
6139,Egyptian_Mau_74.jpg,1.0,0.0
6140,Sphynx_157.jpg,1.0,0.0
6142,Sphynx_251.jpg,1.0,0.0
6145,Birman_129.jpg,1.0,0.0
6146,Abyssinian_2.jpg,1.0,0.0
6151,Abyssinian_223.jpg,1.0,0.0
6155,British_Shorthair_44.jpg,1.0,0.0
6156,Egyptian_Mau_1.jpg,1.0,0.0
6157,Ragdoll_77.jpg,1.0,0.0
6159,Russian_Blue_71.jpg,1.0,0.0
6160,British_Shorthair_230.jpg,1.0,0.0
6164,British_Shorthair_67.jpg,1.0,0.0
6166,Abyssinian_228.jpg,1.0,0.0
6174,Ragdoll_90.jpg,1.0,0.0
6176,Sphynx_36.jpg,1.0,0.0
6180,British_Shorthair_165.jpg,1.0,0.0
6183,Bombay_169.jpg,1.0,0.0
6185,Sphynx_30.jpg,1.0,0.0
6187,Siamese_64.jpg,1.0,0.0
6188,Birman_6.jpg,1.0,0.0
6189,Bengal_53.jpg,1.0,0.0
6192,Maine_Coon_157.jpg,1.0,0.0
6194,Russian_Blue_253.jpg,1.0,0.0
6198,Bengal_131.jpg,1.0,0.0
6199,British_Shorthair_119.jpg,1.0,0.0
6201,Russian_Blue_90.jpg,1.0,0.0
6203,Egyptian_Mau_49.jpg,1.0,0.0
6205,British_Shorthair_21.jpg,1.0,0.0
6210,Sphynx_183.jpg,1.0,0.0
6214,Bengal_151.jpg,1.0,0.0
6217,Siamese_161.jpg,1.0,0.0
6218,Sphynx_146.jpg,1.0,0.0
6222,Ragdoll_149.jpg,1.0,0.0
6224,Maine_Coon_271.jpg,1.0,0.0
6225,Persian_1.jpg,1.0,0.0
6227,Siamese_149.jpg,1.0,0.0
6232,Siamese_77.jpg,1.0,0.0
6234,Abyssinian_173.jpg,1.0,0.0
6239,Birman_79.jpg,1.0,0.0
6242,Maine_Coon_30.jpg,1.0,0.0
6243,Birman_34.jpg,1.0,0.0
6248,Ragdoll_124.jpg,1.0,0.0
6250,Abyssinian_106.jpg,1.0,0.0
6251,Sphynx_151.jpg,1.0,0.0
6257,Bengal_47.jpg,1.0,0.0
6261,Persian_134.jpg,1.0,0.0
6270,Persian_107.jpg,1.0,0.0
6273,Bombay_159.jpg,1.0,0.0
6277,Bengal_159.jpg,1.0,0.0
6278,Russian_Blue_191.jpg,1.0,0.0
6279,Bombay_108.jpg,1.0,0.0
6281,Egyptian_Mau_213.jpg,1.0,0.0
6286,Birman_17.jpg,1.0,0.0
6292,Persian_168.jpg,1.0,0.0
6304,Bombay_4.jpg,1.0,0.0
6306,Russian_Blue_209.jpg,1.0,0.0
6308,Abyssinian_174.jpg,1.0,0.0
6310,Bengal_22.jpg,1.0,0.0
6315,Abyssinian_92.jpg,1.0,0.0
6316,Bengal_31.jpg,1.0,0.0
6317,Persian_60.jpg,1.0,0.0
6319,Egyptian_Mau_115.jpg,1.0,0.0
6322,Bombay_174.jpg,1.0,0.0
6324,Sphynx_70.jpg,1.0,0.0
6325,Abyssinian_56.jpg,1.0,0.0
6326,Egyptian_Mau_210.jpg,1.0,0.0
6329,Egyptian_Mau_139.jpg,1.0,0.0
6337,Russian_Blue_89.jpg,1.0,0.0
6341,Bombay_1.jpg,1.0,0.0
6346,Bengal_81.jpg,1.0,0.0
6348,Maine_Coon_193.jpg,1.0,0.0
6356,Siamese_201.jpg,1.0,0.0
6361,Abyssinian_74.jpg,1.0,0.0
6363,Sphynx_107.jpg,1.0,0.0
6366,Ragdoll_152.jpg,1.0,0.0
6371,Siamese_120.jpg,1.0,0.0
6374,Siamese_137.jpg,1.0,0.0
6376,Siamese_86.jpg,1.0,0.0
6380,Bengal_134.jpg,1.0,0.0
6382,Russian_Blue_151.jpg,1.0,0.0
6385,Maine_Coon_169.jpg,1.0,0.0
6388,British_Shorthair_72.jpg,1.0,0.0
6390,Bengal_25.jpg,1.0,0.0
6393,Siamese_92.jpg,1.0,0.0
6396,Egyptian_Mau_99.jpg,1.0,0.0
6399,Russian_Blue_212.jpg,1.0,0.0
6403,Egyptian_Mau_181.jpg,1.0,0.0
6405,Abyssinian_113.jpg,1.0,0.0
6407,Bombay_178.jpg,1.0,0.0
6410,Abyssinian_206.jpg,1.0,0.0
6413,Russian_Blue_204.jpg,1.0,0.0
6415,Siamese_20.jpg,1.0,0.0
6417,Bengal_118.jpg,1.0,0.0
6418,Russian_Blue_147.jpg,1.0,0.0
6425,Abyssinian_166.jpg,1.0,0.0
6439,Russian_Blue_142.jpg,1.0,0.0
6441,Russian_Blue_185.jpg,1.0,0.0
6448,Ragdoll_155.jpg,1.0,0.0
6451,Egyptian_Mau_105.jpg,1.0,0.0
6452,British_Shorthair_65.jpg,1.0,0.0
6459,Egyptian_Mau_54.jpg,1.0,0.0
6463,Egyptian_Mau_128.jpg,1.0,0.0
6469,Sphynx_241.jpg,1.0,0.0
6470,Maine_Coon_207.jpg,1.0,0.0
6476,Bombay_39.jpg,1.0,0.0
6477,Bengal_123.jpg,1.0,0.0
6480,Bombay_61.jpg,1.0,0.0
6488,Sphynx_129.jpg,1.0,0.0
6489,Egyptian_Mau_167.jpg,1.0,0.0
6491,Sphynx_177.jpg,1.0,0.0
6497,Maine_Coon_272.jpg,1.0,0.0
6498,Siamese_59.jpg,1.0,0.0
6501,Sphynx_29.jpg,1.0,0.0
6505,Siamese_139.jpg,1.0,0.0
6506,Russian_Blue_54.jpg,1.0,0.0
6508,Egyptian_Mau_172.jpg,1.0,0.0
6509,Abyssinian_179.jpg,1.0,0.0
6511,British_Shorthair_213.jpg,1.0,0.0
6516,Birman_45.jpg,1.0,0.0
6517,Siamese_47.jpg,1.0,0.0
6518,Abyssinian_19.jpg,1.0,0.0
6520,Birman_49.jpg,1.0,0.0
6522,Bombay_65.jpg,1.0,0.0
6524,Siamese_193.jpg,1.0,0.0
6526,Birman_103.jpg,1.0,0.0
6527,Abyssinian_144.jpg,1.0,0.0
6531,Ragdoll_83.jpg,1.0,0.0
6534,Persian_133.jpg,1.0,0.0
6539,Ragdoll_92.jpg,1.0,0.0
6541,Abyssinian_1.jpg,1.0,0.0
6543,Egyptian_Mau_41.jpg,1.0,0.0
6544,Sphynx_172.jpg,1.0,0.0
6545,Abyssinian_225.jpg,1.0,0.0
6548,British_Shorthair_195.jpg,1.0,0.0
6552,Bombay_133.jpg,1.0,0.0
6557,British_Shorthair_265.jpg,1.0,0.0
6558,Egyptian_Mau_134.jpg,1.0,0.0
6559,Ragdoll_126.jpg,1.0,0.0
6560,Egyptian_Mau_76.jpg,1.0,0.0
6561,Ragdoll_255.jpg,1.0,0.0
6564,Maine_Coon_72.jpg,1.0,0.0
6567,Abyssinian_182.jpg,1.0,0.0
6568,Egyptian_Mau_93.jpg,1.0,0.0
6570,Siamese_87.jpg,1.0,0.0
6572,Bengal_156.jpg,1.0,0.0
6574,Siamese_210.jpg,1.0,0.0
6575,Persian_21.jpg,1.0,0.0
6576,Abyssinian_119.jpg,1.0,0.0
6578,Persian_131.jpg,1.0,0.0
6579,Bombay_74.jpg,1.0,0.0
6581,Persian_221.jpg,1.0,0.0
6583,Ragdoll_130.jpg,1.0,0.0
6589,Siamese_234.jpg,1.0,0.0
6590,Abyssinian_123.jpg,1.0,0.0
6592,Siamese_202.jpg,1.0,0.0
6593,Ragdoll_179.jpg,1.0,0.0
6600,Maine_Coon_56.jpg,1.0,0.0
6604,Russian_Blue_32.jpg,1.0,0.0
6605,Sphynx_83.jpg,1.0,0.0
6610,Maine_Coon_167.jpg,1.0,0.0
6613,Maine_Coon_213.jpg,1.0,0.0
6619,Sphynx_193.jpg,1.0,0.0
6621,Bombay_73.jpg,1.0,0.0
6624,Birman_1.jpg,1.0,0.0
6627,Abyssinian_57.jpg,1.0,0.0
6629,Egyptian_Mau_111.jpg,1.0,0.0
6630,Abyssinian_71.jpg,1.0,0.0
6632,Sphynx_191.jpg,1.0,0.0
6639,Egyptian_Mau_140.jpg,1.0,0.0
6640,Egyptian_Mau_175.jpg,1.0,0.0
6651,Sphynx_119.jpg,1.0,0.0
6654,British_Shorthair_55.jpg,1.0,0.0
6659,Egyptian_Mau_150.jpg,1.0,0.0
6660,Bengal_87.jpg,1.0,0.0
6664,Maine_Coon_159.jpg,1.0,0.0
6666,Ragdoll_178.jpg,1.0,0.0
6667,Sphynx_99.jpg,1.0,0.0
6670,Bengal_100.jpg,1.0,0.0
6671,Sphynx_144.jpg,1.0,0.0
6672,Birman_97.jpg,1.0,0.0
6674,Persian_144.jpg,1.0,0.0
6682,Ragdoll_201.jpg,1.0,0.0
6683,Birman_33.jpg,1.0,0.0
6686,Egyptian_Mau_116.jpg,1.0,0.0
6688,Egyptian_Mau_126.jpg,1.0,0.0
6690,Maine_Coon_109.jpg,1.0,0.0
6692,Ragdoll_181.jpg,1.0,0.0
6693,Sphynx_128.jpg,1.0,0.0
6695,Bombay_120.jpg,1.0,0.0
6699,Russian_Blue_200.jpg,1.0,0.0
6700,Persian_99.jpg,1.0,0.0
6702,British_Shorthair_161.jpg,1.0,0.0
6704,Abyssinian_207.jpg,1.0,0.0
6706,Abyssinian_97.jpg,1.0,0.0
6708,Abyssinian_121.jpg,1.0,0.0
6711,Egyptian_Mau_219.jpg,1.0,0.0
6712,Russian_Blue_110.jpg,1.0,0.0
6717,Egyptian_Mau_67.jpg,1.0,0.0
6724,Egyptian_Mau_124.jpg,1.0,0.0
6725,Bombay_208.jpg,1.0,0.0
6726,Birman_29.jpg,1.0,0.0
6731,British_Shorthair_66.jpg,1.0,0.0
6736,Abyssinian_220.jpg,1.0,0.0
6737,Abyssinian_24.jpg,1.0,0.0
6739,Bombay_145.jpg,1.0,0.0
6747,Bombay_43.jpg,1.0,0.0
6748,Sphynx_206.jpg,1.0,0.0
6749,Birman_30.jpg,1.0,0.0
6751,Bengal_32.jpg,1.0,0.0
6765,Russian_Blue_124.jpg,1.0,0.0
6767,Sphynx_152.jpg,1.0,0.0
6775,Birman_52.jpg,1.0,0.0
6776,Russian_Blue_70.jpg,1.0,0.0
6777,Birman_140.jpg,1.0,0.0
6783,Bombay_29.jpg,1.0,0.0
6785,Siamese_119.jpg,1.0,0.0
6786,Siamese_156.jpg,1.0,0.0
6787,Abyssinian_181.jpg,1.0,0.0
6793,Sphynx_167.jpg,1.0,0.0
6794,Abyssinian_18.jpg,1.0,0.0
6801,Siamese_71.jpg,1.0,0.0
6802,British_Shorthair_62.jpg,1.0,0.0
6806,Maine_Coon_8.jpg,1.0,0.0
6817,Abyssinian_15.jpg,1.0,0.0
6818,Abyssinian_224.jpg,1.0,0.0
6820,Maine_Coon_2.jpg,1.0,0.0
6828,Maine_Coon_176.jpg,1.0,0.0
6833,Birman_98.jpg,1.0,0.0
6834,Persian_265.jpg,1.0,0.0
6835,Russian_Blue_119.jpg,1.0,0.0
6836,Persian_25.jpg,1.0,0.0
6837,Abyssinian_137.jpg,1.0,0.0
6839,Siamese_158.jpg,1.0,0.0
6840,Maine_Coon_227.jpg,1.0,0.0
6844,Maine_Coon_163.jpg,1.0,0.0
6845,Persian_72.jpg,1.0,0.0
6857,Maine_Coon_77.jpg,1.0,0.0
6859,Russian_Blue_69.jpg,1.0,0.0
6860,Ragdoll_161.jpg,1.0,0.0
6862,Ragdoll_1.jpg,1.0,0.0
6863,Persian_83.jpg,1.0,0.0
6865,Siamese_186.jpg,1.0,0.0
6871,Bengal_88.jpg,1.0,0.0
6876,Birman_95.jpg,1.0,0.0
6882,Birman_150.jpg,1.0,0.0
6889,Bombay_97.jpg,1.0,0.0
6890,Siamese_73.jpg,1.0,0.0
6893,Egyptian_Mau_152.jpg,1.0,0.0
6902,Russian_Blue_18.jpg,1.0,0.0
6906,Bombay_2.jpg,1.0,0.0
6907,Egyptian_Mau_78.jpg,1.0,0.0
6910,Birman_156.jpg,1.0,0.0
6911,Sphynx_131.jpg,1.0,0.0
6916,Maine_Coon_127.jpg,1.0,0.0
6921,Egyptian_Mau_18.jpg,1.0,0.0
6924,Egyptian_Mau_90.jpg,1.0,0.0
6926,British_Shorthair_109.jpg,1.0,0.0
6927,British_Shorthair_158.jpg,1.0,0.0
6932,Bombay_173.jpg,1.0,0.0
6933,Abyssinian_50.jpg,1.0,0.0
6935,Bombay_80.jpg,1.0,0.0
6938,Ragdoll_41.jpg,1.0,0.0
6945,Maine_Coon_140.jpg,1.0,0.0
6949,British_Shorthair_266.jpg,1.0,0.0
6950,Maine_Coon_154.jpg,1.0,0.0
6952,British_Shorthair_100.jpg,1.0,0.0
6957,Russian_Blue_68.jpg,1.0,0.0
6959,Russian_Blue_81.jpg,1.0,0.0
6960,Maine_Coon_253.jpg,1.0,0.0
6962,Siamese_43.jpg,1.0,0.0
6968,Abyssinian_30.jpg,1.0,0.0
6970,Ragdoll_142.jpg,1.0,0.0
6971,Bombay_184.jpg,1.0,0.0
6986,Maine_Coon_162.jpg,1.0,0.0
6991,Persian_95.jpg,1.0,0.0
6997,Siamese_218.jpg,1.0,0.0
6998,Ragdoll_265.jpg,1.0,0.0
7005,Russian_Blue_149.jpg,1.0,0.0
7016,Bombay_134.jpg,1.0,0.0
7017,Persian_9.jpg,1.0,0.0
7021,Sphynx_180.jpg,1.0,0.0
7034,Siamese_91.jpg,1.0,0.0
7039,Sphynx_111.jpg,1.0,0.0
7042,Persian_192.jpg,1.0,0.0
7043,British_Shorthair_63.jpg,1.0,0.0
7044,Sphynx_228.jpg,1.0,0.0
7045,Persian_64.jpg,1.0,0.0
7047,Abyssinian_55.jpg,1.0,0.0
7050,Egyptian_Mau_102.jpg,1.0,0.0
7052,British_Shorthair_212.jpg,1.0,0.0
7055,Bengal_58.jpg,1.0,0.0
7062,Sphynx_122.jpg,1.0,0.0
7063,Abyssinian_142.jpg,1.0,0.0
7066,British_Shorthair_54.jpg,1.0,0.0
7068,Abyssinian_7.jpg,1.0,0.0
7070,British_Shorthair_271.jpg,1.0,0.0
7072,British_Shorthair_170.jpg,1.0,0.0
7078,Ragdoll_96.jpg,1.0,0.0
7081,British_Shorthair_278.jpg,1.0,0.0
7085,Birman_19.jpg,1.0,0.0
7088,Sphynx_178.jpg,1.0,0.0
7089,Siamese_128.jpg,1.0,0.0
7094,Siamese_27.jpg,1.0,0.0
7095,Bengal_52.jpg,1.0,0.0
7098,Sphynx_205.jpg,1.0,0.0
7100,Bengal_166.jpg,1.0,0.0
7105,Egyptian_Mau_15.jpg,1.0,0.0
7106,Ragdoll_84.jpg,1.0,0.0
7109,Siamese_170.jpg,1.0,0.0
7110,Russian_Blue_183.jpg,1.0,0.0
7119,Birman_158.jpg,1.0,0.0
7121,Egyptian_Mau_193.jpg,1.0,0.0
7124,Siamese_167.jpg,1.0,0.0
7127,Siamese_141.jpg,1.0,0.0
7128,Maine_Coon_13.jpg,1.0,0.0
7133,British_Shorthair_122.jpg,1.0,0.0
7135,Persian_191.jpg,1.0,0.0
7139,Sphynx_150.jpg,1.0,0.0
7142,Siamese_196.jpg,1.0,0.0
7143,Birman_102.jpg,1.0,0.0
7146,British_Shorthair_77.jpg,1.0,0.0
7148,British_Shorthair_111.jpg,1.0,0.0
7150,Egyptian_Mau_221.jpg,1.0,0.0
7152,Abyssinian_3.jpg,1.0,0.0
7157,Egyptian_Mau_151.jpg,1.0,0.0
7163,Birman_99.jpg,1.0,0.0
7164,Bombay_127.jpg,1.0,0.0
7170,Abyssinian_120.jpg,1.0,0.0
7177,Bombay_164.jpg,1.0,0.0
7178,Siamese_53.jpg,1.0,0.0
7179,Abyssinian_154.jpg,1.0,0.0
7181,Siamese_225.jpg,1.0,0.0
7184,Abyssinian_156.jpg,1.0,0.0
7185,Bengal_28.jpg,1.0,0.0
7187,Ragdoll_219.jpg,1.0,0.0
7193,Abyssinian_232.jpg,1.0,0.0
7194,Sphynx_196.jpg,1.0,0.0
7195,Siamese_18.jpg,1.0,0.0
7196,Ragdoll_54.jpg,1.0,0.0
7201,Siamese_116.jpg,1.0,0.0
7205,Siamese_204.jpg,1.0,0.0
7208,Ragdoll_262.jpg,1.0,0.0
7210,Abyssinian_91.jpg,1.0,0.0
7212,Maine_Coon_249.jpg,1.0,0.0
7217,Abyssinian_99.jpg,1.0,0.0
7219,British_Shorthair_183.jpg,1.0,0.0
7220,Persian_29.jpg,1.0,0.0
7223,Ragdoll_89.jpg,1.0,0.0
7226,Egyptian_Mau_92.jpg,1.0,0.0
7227,Sphynx_115.jpg,1.0,0.0
7229,Ragdoll_210.jpg,1.0,0.0
7230,Birman_192.jpg,1.0,0.0
7231,Persian_135.jpg,1.0,0.0
7233,British_Shorthair_89.jpg,1.0,0.0
7250,Egyptian_Mau_26.jpg,1.0,0.0
7256,Bengal_23.jpg,1.0,0.0
7258,Bombay_186.jpg,1.0,0.0
7264,Abyssinian_177.jpg,1.0,0.0
7268,Bengal_105.jpg,1.0,0.0
7269,Persian_27.jpg,1.0,0.0
7279,Persian_2.jpg,1.0,0.0
7282,Bengal_67.jpg,1.0,0.0
7286,Bengal_169.jpg,1.0,0.0
7290,Bengal_150.jpg,1.0,0.0
7291,Egyptian_Mau_56.jpg,1.0,0.0
7292,Egyptian_Mau_173.jpg,1.0,0.0
7295,Persian_132.jpg,1.0,0.0
7298,Maine_Coon_26.jpg,1.0,0.0
7306,Birman_27.jpg,1.0,0.0
7307,British_Shorthair_17.jpg,1.0,0.0
7314,Bengal_104.jpg,1.0,0.0
7316,Bengal_20.jpg,1.0,0.0
7317,British_Shorthair_185.jpg,1.0,0.0
7320,British_Shorthair_130.jpg,1.0,0.0
7327,Sphynx_145.jpg,1.0,0.0
7329,Abyssinian_183.jpg,1.0,0.0
7332,Sphynx_17.jpg,1.0,0.0
7335,Bengal_29.jpg,1.0,0.0
7340,Maine_Coon_23.jpg,1.0,0.0
7344,Bengal_98.jpg,1.0,0.0
7345,Maine_Coon_148.jpg,1.0,0.0
7346,Bombay_68.jpg,1.0,0.0
7351,Sphynx_71.jpg,1.0,0.0
7353,Russian_Blue_88.jpg,1.0,0.0
7355,Maine_Coon_33.jpg,1.0,0.0
7356,Siamese_55.jpg,1.0,0.0
7359,Maine_Coon_211.jpg,1.0,0.0
7360,Russian_Blue_55.jpg,1.0,0.0
7368,Egyptian_Mau_141.jpg,1.0,0.0
7369,Sphynx_4.jpg,1.0,0.0
7370,British_Shorthair_86.jpg,1.0,0.0
7373,Siamese_41.jpg,1.0,0.0
7377,Maine_Coon_219.jpg,1.0,0.0
7378,Siamese_237.jpg,1.0,0.0
7380,Russian_Blue_125.jpg,1.0,0.0
7381,Bombay_32.jpg,1.0,0.0
7383,Sphynx_94.jpg,1.0,0.0
7386,Abyssinian_212.jpg,1.0,0.0
1251,shiba_inu_50.jpg,0.0,1.0
